pair_id,region,midline_strategy,error,i410_1,i410_2
54,pm4,RD,213.578092539837,8665.98508925492,8452.40699671509
54,pm4,WD,222.400999318342,8553.87391940461,8331.47292008627
54,pm4,FN,-23.8432072418963,8665.98508925492,8689.82829649682
54,pm3,US,114.845555220457,7340.43374211586,7225.5881868954
54,pm3,UD,88.3075415571562,7340.43374211586,7252.1262005587
54,pm3,RS,138.90402367598,7341.63545017442,7202.73142649844
54,pm3,RD,119.873106868818,7341.63545017442,7221.7623433056
54,pm3,WD,84.0102677233013,7451.18703022572,7367.17676250242
54,pm3,FN,1.20170805856138,7341.63545017442,7340.43374211586
54,postPM3,US,21.2592756454797,3664.04770022311,3642.78842457762
54,postPM3,UD,-1.30395717005232,3664.04770022311,3665.35165739316
54,postPM3,RS,66.3172091254729,3649.54794067606,3583.23073155058
54,postPM3,RD,52.4407266045928,3649.54794067606,3597.10721407146
54,postPM3,WD,80.1510467882585,3775.23774012888,3695.08669334062
54,postPM3,FN,-14.49975954705,3649.54794067606,3664.04770022311
54,medialAxis,US,65.6649014319229,6454.00764749796,6388.34274606604
54,medialAxis,UD,51.7002255119944,6454.00764749796,6402.30742198597
54,medialAxis,RS,103.189703063567,6454.04912790985,6350.85942484628
54,medialAxis,RD,92.2193836017921,6454.04912790985,6361.82974430806
54,medialAxis,WD,145.446896932425,6430.74807844265,6285.30118151022
54,medialAxis,FN,0.0414804118871679,6454.04912790985,6454.00764749796
54,pharynx,US,63.6590925151719,6266.6086179186,6202.94952540343
54,pharynx,UD,47.2424918361328,6266.6086179186,6219.36612608247
54,pharynx,RS,100.311889317089,6266.60861791862,6166.29672860153
54,pharynx,RD,87.3174235684322,6266.60861791862,6179.29119435018
54,pharynx,WD,140.880511316342,6247.57644373912,6106.69593242278
54,pharynx,FN,1.17506715469062e-11,6266.60861791862,6266.6086179186
55,prePM7,US,123.016249649888,5159.58365418149,5036.5674045316
55,prePM7,UD,40.5735667848525,5159.58365418149,5119.01008739664
55,prePM7,RS,71.0722909198611,5240.57330112271,5169.50101020284
55,prePM7,RD,1.98577273118243,5240.57330112271,5238.58752839152
55,prePM7,WD,41.7672103470306,4325.26484503505,4283.49763468802
55,prePM7,FN,80.9896469412183,5240.57330112271,5159.58365418149
55,pm7,US,-1.36047928157015,10308.6343781969,10309.9948574784
55,pm7,UD,16.9993902409541,10308.6343781969,10291.6349879559
55,pm7,RS,46.0960102336078,10218.3832082987,10172.2871980651
55,pm7,RD,17.6458346178969,10218.3832082987,10200.7373736808
55,pm7,WD,488.203409298366,10591.7227125322,10103.5193032339
55,pm7,FN,-90.251169898201,10218.3832082987,10308.6343781969
55,pm6,US,-3.11881007987336,6692.76869588952,6695.8875059694
55,pm6,UD,10.0775125851587,6692.76869588952,6682.69118330437
55,pm6,RS,40.1572730035019,6701.43635984294,6661.27908683944
55,pm6,RD,5.42378224862387,6701.43635984294,6696.01257759432
55,pm6,WD,198.753462944364,7755.42269248399,7556.66922953963
55,pm6,FN,8.66766395341756,6701.43635984294,6692.76869588952
55,pm5,US,-72.3676910807856,3999.63013690351,4071.9978279843
55,pm5,UD,-30.1130587078389,3999.63013690351,4029.74319561135
55,pm5,RS,-66.1566146388795,4005.11968236869,4071.27629700757
55,pm5,RD,-27.5336728502025,4005.11968236869,4032.6533552189
55,pm5,WD,-84.7322992949676,3782.50309156014,3867.23539085511
55,pm5,FN,5.48954546517848,4005.11968236869,3999.63013690351
55,pm4,US,43.4528692875292,8451.12995042064,8407.67708113311
55,pm4,UD,-266.117701586823,8451.12995042064,8717.24765200746
55,pm4,RS,50.3412681060015,8440.65476441507,8390.31349630907
55,pm4,RD,-264.254183040264,8440.65476441507,8704.90894745534
55,pm4,WD,-241.451770286432,8148.90005209544,8390.35182238187
55,pm4,FN,-10.4751860055615,8440.65476441507,8451.12995042064
55,pm3,US,125.243372450785,7265.85680151639,7140.61342906561
55,pm3,UD,62.5169400389319,7265.85680151639,7203.33986147746
55,pm3,RS,139.338829361535,7270.95443116377,7131.61560180224
55,pm3,RD,55.3667462443567,7270.95443116377,7215.58768491941
55,pm3,WD,98.7838303909218,7401.18450308503,7302.40067269411
55,pm3,FN,5.09762964737569,7270.95443116377,7265.85680151639
55,postPM3,US,-76.3417188539376,3687.65765039465,3763.99936924859
55,postPM3,UD,-88.4300686816881,3687.65765039465,3776.08771907634
55,postPM3,RS,35.5033360399651,3675.32808385577,3639.82474781581
55,postPM3,RD,-57.8487322663545,3675.32808385577,3733.17681612213
55,postPM3,WD,-62.0640742733214,3703.06822473474,3765.13229900806
55,postPM3,FN,-12.3295665388783,3675.32808385577,3687.65765039465
55,medialAxis,US,21.6601933346062,6408.35645616674,6386.69626283214
55,medialAxis,UD,-22.7247457109294,6408.35645616674,6431.08120187767
55,medialAxis,RS,38.0629411602155,6408.19797405359,6370.13503289338
55,medialAxis,RD,-30.2175786091988,6408.19797405359,6438.41555266279
55,medialAxis,WD,23.0234830613044,6368.98166003861,6345.9581769773
55,medialAxis,FN,-0.158482113147415,6408.19797405359,6408.35645616674
55,pharynx,US,22.196425488385,6223.7619981675,6201.56557267912
55,pharynx,UD,-23.6692606735352,6223.7619981675,6247.43125884104
55,pharynx,RS,39.7396771922195,6223.76199816751,6184.02232097529
55,pharynx,RD,-29.7388023383177,6223.76199816751,6253.50080050583
55,pharynx,WD,20.5594211788093,6186.48869579909,6165.92927462029
55,pharynx,FN,1.24009602586739e-11,6223.76199816751,6223.7619981675
56,prePM7,US,152.515751399807,4936.09809124099,4783.58233984118
56,prePM7,UD,121.980942775917,4936.09809124099,4814.11714846507
56,prePM7,RS,17.1940021488007,5023.55215910827,5006.35815695947
56,prePM7,RD,-1.24479383504219,5023.55215910827,5024.79695294331
56,prePM7,WD,-152.719025508101,4269.93842820744,4422.65745371554
56,prePM7,FN,87.4540678672789,5023.55215910827,4936.09809124099
56,pm7,US,337.07092479554,10170.8704833767,9833.79955858119
56,pm7,UD,230.638800467671,10170.8704833767,9940.23168290906
56,pm7,RS,374.453728177502,10066.3213060287,9691.86757785118
56,pm7,RD,254.866404260839,10066.3213060287,9811.45490176785
56,pm7,WD,76.5713487393448,10106.1470209333,10029.5756721939
56,pm7,FN,-104.549177348041,10066.3213060287,10170.8704833767
56,pm6,US,-40.6380918626012,6731.31248054432,6771.95057240692
56,pm6,UD,-60.2739389248733,6731.31248054432,6791.58641946919
56,pm6,RS,64.117022549354,6735.25877232847,6671.14174977912
56,pm6,RD,11.0733468063541,6735.25877232847,6724.18542552212
56,pm6,WD,-41.7219300669485,7742.51562956735,7784.2375596343
56,pm6,FN,3.94629178415141,6735.25877232847,6731.31248054432
56,pm5,US,63.3411702090705,4010.55787134619,3947.21670113712
56,pm5,UD,84.4086618996423,4010.55787134619,3926.14920944655
56,pm5,RS,39.9383069272769,4007.89208517415,3967.95377824687
56,pm5,RD,58.1084489627656,4007.89208517415,3949.78363621138
56,pm5,WD,-34.1784161020615,3870.68852894551,3904.86694504757
56,pm5,FN,-2.66578617204478,4007.89208517415,4010.55787134619
56,pm4,US,50.142956899139,8613.10204862739,8562.95909172826
56,pm4,UD,12.8527011783272,8613.10204862739,8600.24934744907
56,pm4,RS,-56.4504092894376,8586.47181306974,8642.92222235918
56,pm4,RD,-95.237830189726,8586.47181306974,8681.70964325946
56,pm4,WD,-213.28924125396,8397.21254328814,8610.5017845421
56,pm4,FN,-26.6302355576568,8586.47181306974,8613.10204862739
56,pm3,US,255.76865871442,7172.23522011521,6916.46656140079
56,pm3,UD,260.997176256968,7172.23522011521,6911.23804385824
56,pm3,RS,216.045289536169,7177.90072854297,6961.8554390068
56,pm3,RD,186.840976043447,7177.90072854297,6991.05975249953
56,pm3,WD,24.1207198867409,7261.57958562862,7237.45886574188
56,pm3,FN,5.66550842776756,7177.90072854297,7172.23522011521
56,postPM3,US,114.707478110874,3798.17083676049,3683.46335864961
56,postPM3,UD,259.446815194003,3798.17083676049,3538.72402156648
56,postPM3,RS,-87.3820075076439,3798.82866609584,3886.21067360349
56,postPM3,RD,-68.8465123620707,3798.82866609584,3867.67517845791
56,postPM3,WD,-63.6347563955817,3858.40444088859,3922.03919728417
56,postPM3,FN,0.657829335356761,3798.82866609584,3798.17083676049
56,medialAxis,US,144.735364210995,6385.75010901255,6241.01474480155
56,medialAxis,UD,146.427617680287,6385.75010901255,6239.32249133226
56,medialAxis,RS,101.317287615117,6386.41221628293,6285.09492866781
56,medialAxis,RD,79.4672370578364,6386.41221628293,6306.9449792251
56,medialAxis,WD,-39.3711248018841,6372.50852098969,6411.87964579157
56,medialAxis,FN,0.66210727038671,6386.41221628293,6385.75010901255
56,pharynx,US,138.190695245848,6204.70260291088,6066.51190766503
56,pharynx,UD,143.301487607746,6204.70260291088,6061.40111530314
56,pharynx,RS,91.368433425342,6204.70260291089,6113.33416948555
56,pharynx,RD,71.5914687512812,6204.70260291089,6133.11113415962
56,pharynx,WD,-43.3975482720068,6191.99609779476,6235.39364606676
56,pharynx,FN,1.2464624887798e-11,6204.70260291089,6204.70260291088
57,prePM7,US,62.2335120143775,5115.11549908367,5052.8819870693
57,prePM7,UD,-14.2029862928174,5115.11549908367,5129.31848537649
57,prePM7,RS,42.3415118712177,5201.66830711646,5159.32679524524
57,prePM7,RD,63.5442847653188,5201.66830711646,5138.12402235114
57,prePM7,WD,95.9362278343375,4717.95363827768,4622.01741044334
57,prePM7,FN,86.5528080327809,5201.66830711646,5115.11549908367
57,pm7,US,-3.02101131445943,10471.2609279967,10474.2819393111
57,pm7,UD,160.553833956037,10471.2609279967,10310.7070940406
57,pm7,RS,-46.478081095152,10370.899314033,10417.3773951281
57,pm7,RD,83.1290366148791,10370.899314033,10287.7702774181
57,pm7,WD,-588.132661795348,9744.41240190671,10332.5450637021
57,pm7,FN,-100.361613963709,10370.899314033,10471.2609279967
57,pm6,US,-66.8138560789141,6681.00019072097,6747.81404679989
57,pm6,UD,6.9186970448726,6681.00019072097,6674.0814936761
57,pm6,RS,-74.7251113111848,6688.09091800168,6762.81602931287
57,pm6,RD,-5.15261879189334,6688.09091800168,6693.24353679358
57,pm6,WD,-42.4881628115284,6961.36909112641,7003.85725393794
57,pm6,FN,7.09072728070998,6688.09091800168,6681.00019072097
57,pm5,US,-18.2292032202008,4025.87603680475,4044.10524002495
57,pm5,UD,18.0259827004427,4025.87603680475,4007.8500541043
57,pm5,RS,-16.0563717581411,4024.19047971814,4040.24685147628
57,pm5,RD,26.936820611819,4024.19047971814,3997.25365910632
57,pm5,WD,-33.906508628711,3804.26912583599,3838.17563446471
57,pm5,FN,-1.68555708660455,4024.19047971814,4025.87603680475
57,pm4,US,111.799119253045,8609.18457761568,8497.38545836264
57,pm4,UD,106.876973984656,8609.18457761568,8502.30760363103
57,pm4,RS,121.746985287359,8581.8914682678,8460.14448298045
57,pm4,RD,132.515130829093,8581.8914682678,8449.37633743871
57,pm4,WD,105.198456145424,8410.61030855011,8305.41185240468
57,pm4,FN,-27.2931093478802,8581.8914682678,8609.18457761568
57,pm3,US,29.7260179170636,7227.96193077452,7198.23591285745
57,pm3,UD,28.127007610814,7227.96193077452,7199.8349231637
57,pm3,RS,10.9467795197833,7232.39123848459,7221.44445896481
57,pm3,RD,31.0971659047339,7232.39123848459,7201.29407257986
57,pm3,WD,47.0271541756509,7352.47274308053,7305.44558890488
57,pm3,FN,4.42930771007304,7232.39123848459,7227.96193077452
57,postPM3,US,32.6459708789803,3630.33774829013,3597.69177741115
57,postPM3,UD,6.85601278325324,3630.33774829013,3623.48173550688
57,postPM3,RS,19.5419595857126,3618.10984119559,3598.56788160988
57,postPM3,RD,44.0284757287894,3618.10984119559,3574.0813654668
57,postPM3,WD,-23.5210137474314,3566.82117631446,3590.34219006189
57,postPM3,FN,-12.2279070945395,3618.10984119559,3630.33774829013
57,medialAxis,US,15.1385031377302,6416.36057364387,6401.22207050614
57,medialAxis,UD,33.3473416498471,6416.36057364387,6383.01323199403
57,medialAxis,RS,6.9104752588837,6416.41953462038,6409.5090593615
57,medialAxis,RD,43.8191912413321,6416.41953462038,6372.60034337904
57,medialAxis,WD,-25.6729672505398,6279.91919918761,6305.59216643815
57,medialAxis,FN,0.0589609765071672,6416.41953462038,6416.36057364387
57,pharynx,US,16.9565682523204,6230.6597641597,6213.70319590738
57,pharynx,UD,32.3436388611499,6230.6597641597,6198.31612529855
57,pharynx,RS,9.13044436320954,6230.65976415972,6221.5293197965
57,pharynx,RD,43.9411020163016,6230.65976415972,6186.71866214341
57,pharynx,WD,-24.884348700869,6100.91313475749,6125.79748345835
57,pharynx,FN,1.22008714242838e-11,6230.65976415972,6230.6597641597
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
0,,,0,0,0
